 I16I18I12I17 : 331458 
 I31I18I12I17 : 316934 
 I31I16I12I17 : 311983 
 I31I16I18I17 : 311543 
 I31I16I18I12 : 311437 
 I21I18I12I17 : 301286 
 I21I16I12I17 : 295103 
 I21I16I18I17 : 294632 
 I21I16I18I12 : 294517 
 I21I31I12I17 : 283704 
 I21I31I18I17 : 283309 
 I21I31I18I12 : 283202 
 I21I31I16I17 : 278754 
 I21I31I16I12 : 278603 
 I21I31I16I18 : 278201 
 I29I18I12I17 : 298009 
 I29I16I12I17 : 291706 
 I29I16I18I17 : 291213 
 I29I16I18I12 : 291104 
 I29I31I12I17 : 279237 
 I29I31I18I17 : 278822 
 I29I31I18I12 : 278720 
 I29I31I16I17 : 274185 
 I29I31I16I12 : 274039 
 I29I31I16I18 : 273617 
 I29I21I12I17 : 268181 
 I29I21I18I17 : 267741 
 I29I21I18I12 : 267625 
 I29I21I16I17 : 262003 
 I29I21I16I12 : 261839 
 I29I21I16I18 : 261389 
 I29I21I31I17 : 252377 
 I29I21I31I12 : 252023 
 I29I21I31I18 : 251644 
 I29I21I31I16 : 247325 
 I43I18I12I17 : 290311 
 I43I16I12I17 : 284974 
 I43I16I18I17 : 284559 
 I43I16I18I12 : 284449 
 I43I31I12I17 : 272693 
 I43I31I18I17 : 272337 
 I43I31I18I12 : 272239 
 I43I31I16I17 : 268439 
 I43I31I16I12 : 268296 
 I43I31I16I18 : 267936 
 I43I21I12I17 : 257940 
 I43I21I18I17 : 257574 
 I43I21I18I12 : 257462 
 I43I21I16I17 : 252718 
 I43I21I16I12 : 252559 
 I43I21I16I18 : 252185 
 I43I21I31I17 : 243398 
 I43I21I31I12 : 243060 
 I43I21I31I18 : 242740 
 I43I21I31I16 : 239101 
 I43I29I12I17 : 255726 
 I43I29I18I17 : 255338 
 I43I29I18I12 : 255234 
 I43I29I16I17 : 250420 
 I43I29I16I12 : 250262 
 I43I29I16I18 : 249866 
 I43I29I31I17 : 240077 
 I43I29I31I12 : 239749 
 I43I29I31I18 : 239409 
 I27I18I12I17 : 283029 
 I27I16I12I17 : 277757 
 I27I16I18I17 : 277355 
 I27I16I18I12 : 277266 
 I27I21I12I17 : 271971 
 I27I21I18I17 : 271587 
 I27I21I18I12 : 271492 
 I27I21I16I17 : 266596 
 I27I21I16I12 : 266452 
 I27I21I16I18 : 266061 
 I27I31I12I17 : 266231 
 I27I31I18I17 : 265901 
 I27I31I18I12 : 265818 
 I27I31I16I17 : 262096 
 I27I31I16I12 : 261975 
 I27I31I16I18 : 261640 
 I27I29I12I17 : 249257 
 I27I29I18I17 : 248879 
 I27I29I18I12 : 248794 
 I27I29I16I17 : 244054 
 I27I29I16I12 : 243926 
 I27I29I16I18 : 243541 
 I27I29I21I17 : 240242 
 I27I29I21I12 : 239883 
 I27I29I21I18 : 239517 
 I27I43I12I17 : 242746 
 I27I43I18I17 : 242428 
 I27I43I18I12 : 242338 
 I27I43I16I17 : 238350 
 I27I43I16I12 : 238219 
 I24I18I12I17 : 273170 
 I24I16I12I17 : 267667 
 I24I16I18I17 : 267233 
 I24I16I18I12 : 267128 
 I24I31I12I17 : 256725 
 I24I31I18I17 : 256356 
 I24I31I18I12 : 256259 
 I24I31I16I17 : 252335 
 I24I31I16I12 : 252198 
 I24I31I16I18 : 251825 
 I24I29I12I17 : 241811 
 I24I29I18I17 : 241402 
 I24I29I18I12 : 241303 
 I24I21I12I17 : 241724 
 I24I21I18I17 : 241338 
 I24I21I18I12 : 241231 
 I15I18I12I17 : 271806 
 I15I16I12I17 : 266811 
 I15I16I18I17 : 266356 
 I15I16I18I12 : 266283 
 I15I31I12I17 : 256969 
 I15I31I18I17 : 256569 
 I15I31I18I12 : 256506 
 I15I31I16I17 : 253024 
 I15I31I16I12 : 252901 
 I15I31I16I18 : 252500 
 I15I21I12I17 : 242642 
 I15I21I18I17 : 242235 
 I15I21I18I12 : 242164 
 I15I29I12I17 : 238585 
 I15I29I18I17 : 238158 
 I28I18I12I17 : 269494 
 I28I16I12I17 : 263092 
 I28I16I18I17 : 262550 
 I28I16I18I12 : 262482 
 I28I31I12I17 : 256296 
 I28I31I18I17 : 255845 
 I28I31I18I12 : 255774 
 I28I31I16I17 : 251201 
 I28I31I16I12 : 251092 
 I28I31I16I18 : 250637 
 I41I18I12I17 : 263686 
 I41I16I12I17 : 259352 
 I41I16I18I17 : 258908 
 I41I16I18I12 : 258854 
 I41I31I12I17 : 255043 
 I41I31I18I17 : 254641 
 I41I31I18I12 : 254584 
 I41I31I16I17 : 250970 
 I41I31I16I12 : 250872 
 I41I31I16I18 : 250469 
 I25I18I12I17 : 257332 
 I25I16I12I17 : 252711 
 I25I16I18I17 : 252319 
 I25I16I18I12 : 252213 
 I25I31I12I17 : 240016 
 I25I31I18I17 : 239681 
 I25I31I18I12 : 239584 
 I59I18I12I17 : 245745 
 I59I16I12I17 : 242267 
 I59I16I18I17 : 241859 
 I59I16I18I12 : 241828 
 I59I31I12I17 : 240212 
 I59I31I18I17 : 239836 
 I59I31I18I12 : 239797 
 I8I18I12I17 : 238152 
 I31I16I18I12I17 : 311411 
 I21I16I18I12I17 : 294486 
 I21I31I18I12I17 : 283177 
 I21I31I16I12I17 : 278578 
 I21I31I16I18I17 : 278176 
 I21I31I16I18I12 : 278080 
 I29I16I18I12I17 : 291072 
 I29I31I18I12I17 : 278694 
 I29I31I16I12I17 : 274013 
 I29I31I16I18I17 : 273591 
 I29I31I16I18I12 : 273500 
 I29I21I18I12I17 : 267594 
 I29I21I16I12I17 : 261808 
 I29I21I16I18I17 : 261358 
 I29I21I16I18I12 : 261257 
 I29I21I31I12I17 : 251998 
 I29I21I31I18I17 : 251619 
 I29I21I31I18I12 : 251524 
 I29I21I31I16I17 : 247300 
 I29I21I31I16I12 : 247166 
 I29I21I31I16I18 : 246780 
 I43I16I18I12I17 : 284419 
 I43I31I18I12I17 : 272214 
 I43I31I16I12I17 : 268271 
 I43I31I16I18I17 : 267911 
 I43I31I16I18I12 : 267820 
 I43I21I18I12I17 : 257433 
 I43I21I16I12I17 : 252530 
 I43I21I16I18I17 : 252156 
 I43I21I16I18I12 : 252055 
 I43I21I31I12I17 : 243036 
 I43I21I31I18I17 : 242716 
 I43I21I31I18I12 : 242626 
 I43I21I31I16I17 : 239077 
 I43I21I31I16I12 : 238949 
 I43I21I31I16I18 : 238625 
 I43I29I18I12I17 : 255204 
 I43I29I16I12I17 : 250232 
 I43I29I16I18I17 : 249836 
 I43I29I16I18I12 : 249743 
 I43I29I31I12I17 : 239724 
 I43I29I31I18I17 : 239384 
 I43I29I31I18I12 : 239301 
 I27I16I18I12I17 : 277238 
 I27I21I18I12I17 : 271464 
 I27I21I16I12I17 : 266424 
 I27I21I16I18I17 : 266033 
 I27I21I16I18I12 : 265949 
 I27I31I18I12I17 : 265796 
 I27I31I16I12I17 : 261953 
 I27I31I16I18I17 : 261618 
 I27I31I16I18I12 : 261543 
 I27I29I18I12I17 : 248766 
 I27I29I16I12I17 : 243898 
 I27I29I16I18I17 : 243513 
 I27I29I16I18I12 : 243439 
 I27I29I21I12I17 : 239855 
 I27I29I21I18I17 : 239489 
 I27I29I21I18I12 : 239407 
 I27I43I18I12I17 : 242312 
 I27I43I16I12I17 : 238193 
 I24I16I18I12I17 : 267105 
 I24I31I18I12I17 : 256242 
 I24I31I16I12I17 : 252181 
 I24I31I16I18I17 : 251808 
 I24I31I16I18I12 : 251718 
 I24I29I18I12I17 : 241280 
 I24I21I18I12I17 : 241209 
 I15I16I18I12I17 : 266252 
 I15I31I18I12I17 : 256481 
 I15I31I16I12I17 : 252876 
 I15I31I16I18I17 : 252475 
 I15I31I16I18I12 : 252415 
 I15I21I18I12I17 : 242134 
 I28I16I18I12I17 : 262454 
 I28I31I18I12I17 : 255751 
 I28I31I16I12I17 : 251069 
 I28I31I16I18I17 : 250614 
 I28I31I16I18I12 : 250550 
 I41I16I18I12I17 : 258829 
 I41I31I18I12I17 : 254562 
 I41I31I16I12I17 : 250850 
 I41I31I16I18I17 : 250447 
 I41I31I16I18I12 : 250395 
 I25I16I18I12I17 : 252187 
 I25I31I18I12I17 : 239563 
 I59I16I18I12I17 : 241807 
 I59I31I18I12I17 : 239778 
 I21I31I16I18I12I17 : 278055 
 I29I31I16I18I12I17 : 273474 
 I29I21I16I18I12I17 : 261226 
 I29I21I31I18I12I17 : 251499 
 I29I21I31I16I12I17 : 247141 
 I29I21I31I16I18I17 : 246755 
 I29I21I31I16I18I12 : 246671 
 I43I31I16I18I12I17 : 267795 
 I43I21I16I18I12I17 : 252026 
 I43I21I31I18I12I17 : 242602 
 I43I21I31I16I12I17 : 238925 
 I43I21I31I16I18I17 : 238601 
 I43I21I31I16I18I12 : 238518 
 I43I29I16I18I12I17 : 249713 
 I43I29I31I18I12I17 : 239276 
 I27I21I16I18I12I17 : 265921 
 I27I31I16I18I12I17 : 261521 
 I27I29I16I18I12I17 : 243411 
 I27I29I21I18I12I17 : 239379 
 I24I31I16I18I12I17 : 251701 
 I15I31I16I18I12I17 : 252390 
 I28I31I16I18I12I17 : 250527 
 I41I31I16I18I12I17 : 250373 
 I29I21I31I16I18I12I17 : 246646 
 I43I21I31I16I18I12I17 : 238494 
