 I4434I4438 : 47781 : 75240.01347576395 : 27459.013475763943 
 I4434I7062 : 47471 : 48580.891982024616 : 1109.8919820246178 
 I4434I170 : 47398 : 63537.39182364106 : 16139.39182364106 
 I4434I180 : 47082 : 127155.87511466852 : 80073.87511466852 
 I4434I4428 : 47045 : 64289.49848378777 : 17244.498483787767 
 I4426I4438 : 47670 : 39594.22887887759 : -8075.771121122412 
 I4426I4428 : 47325 : 82780.2137362214 : 35455.2137362214 
 I4426I170 : 47310 : 83900.57541651797 : 36590.57541651797 
 I4426I180 : 46998 : 103788.57851299425 : 56790.578512994245 
 I4426I184 : 46998 : 55660.32451219371 : 8662.324512193707 
 I4432I4438 : 47666 : 67767.6441086006 : 20101.644108600598 
 I4432I170 : 47289 : 57994.362926650836 : 10705.36292665084 
 I4432I4428 : 47020 : 46431.84483191276 : -588.1551680872458 
 I4432I184 : 46975 : 36610.013370109344 : -10364.986629890656 
 I4432I4434 : 46888 : 64826.084332108556 : 17938.084332108556 
 I4432I4426 : 46536 : 57475.452549482434 : 10939.452549482437 
 I4940I170 : 47193 : 37001.97083520728 : -10191.029164792726 
 I4940I180 : 46893 : 84732.74821828856 : 37839.74821828856 
 I4940I4428 : 46818 : 71579.87215526836 : 24761.872155268364 
 I4940I4434 : 46486 : 58386.04075459007 : 11900.040754590067 
 I4940I4426 : 46408 : 54629.60071524114 : 8221.60071524114 
 I4940I4432 : 46395 : 54939.79271316406 : 8544.79271316406 
 I7092I170 : 47072 : 39809.33694400692 : -7262.663055993078 
 I7092I180 : 46798 : 39320.09267945515 : -7477.907320544853 
 I7092I4428 : 46698 : 96312.01465942487 : 49614.01465942486 
 I7092I4434 : 46373 : 71002.9316994283 : 24629.931699428304 
 I7092I4432 : 46251 : 50307.227305300155 : 4056.227305300155 
 I4436I4438 : 46975 : 47484.81824814141 : 509.81824814141345 
 I4436I7062 : 46670 : 56749.112790900814 : 10079.112790900814 
 I4436I170 : 46590 : 89989.99222632874 : 43399.992226328744 
 I4436I180 : 46270 : 42580.77876816324 : -3689.2212318367583 
 I4436I184 : 46270 : 42759.741295255175 : -3510.2587047448283 
 I4436I4428 : 46203 : 42953.261837858205 : -3249.7381621417962 
 I4436I4434 : 46160 : 46060.97158751507 : -99.02841248492501 
 I4436I4426 : 45778 : 41851.41311588816 : -3926.586884111844 
 I4436I4940 : 45659 : 35921.07846289835 : -9737.921537101643 
 I4436I7092 : 45583 : 57158.19021548626 : 11575.190215486258 
 I188I170 : 46536 : 69178.94691287202 : 22642.94691287203 
 I188I180 : 46247 : 59944.746382479454 : 13697.746382479452 
 I188I184 : 46247 : 35974.21809847253 : -10272.781901527469 
 I188I4428 : 46127 : 53521.48905572264 : 7394.489055722638 
 I188I4434 : 45792 : 73641.52357624061 : 27849.523576240612 
 I188I4426 : 45738 : 90144.4415490189 : 44406.441549018906 
 I188I4432 : 45682 : 40239.81338002448 : -5442.186619975519 
 I188I7092 : 45492 : 63353.06861302002 : 17861.068613020023 
 I188I4436 : 44973 : 89748.86337475726 : 44775.86337475725 
 I4430I7062 : 46216 : 36877.295708528196 : -9338.704291471804 
 I4430I4428 : 46146 : 101122.89372758113 : 54976.89372758113 
 I4430I170 : 46134 : 45278.3904220696 : -855.609577930403 
 I4430I4940 : 45261 : 54046.91439458087 : 8785.914394580868 
 I4430I4436 : 44687 : 53354.44391043478 : 8667.443910434778 
 I4430I188 : 44536 : 44143.293210243755 : -392.70678975624264 
 I7112I7062 : 46122 : 46829.14063821999 : 707.1406382199914 
 I7112I4428 : 45769 : 60859.93271241865 : 15090.932712418657 
 I7112I180 : 45766 : 51754.516341676455 : 5988.516341676453 
 I7112I184 : 45766 : 53900.41977583779 : 8134.419775837791 
 I7112I4434 : 45482 : 45129.98438844753 : -352.0156115524756 
 I7112I4426 : 45379 : 58036.75271829858 : 12657.752718298578 
 I7112I4940 : 45296 : 47692.85118001415 : 2396.8511800141478 
 I7112I7092 : 45137 : 65405.09638765882 : 20268.096387658825 
 I7112I188 : 44535 : 38570.23656673407 : -5964.763433265929 
 I7112I4430 : 44352 : 74100.35842934807 : 29748.358429348064 
 I7102I4438 : 45212 : 46968.31716259905 : 1756.3171625990478 
 I7102I7062 : 44877 : 47621.60151314096 : 2744.601513140959 
 I7102I170 : 44811 : 76501.83717319221 : 31690.8371731922 
 I7102I4428 : 44553 : 37752.93347404785 : -6800.06652595215 
 I7102I4434 : 44527 : 40484.850434612934 : -4042.149565387069 
 I7102I180 : 44488 : 43068.52564300308 : -1419.474356996922 
 I7102I184 : 44488 : 36803.4460527373 : -7684.5539472627015 
 I7102I4436 : 44365 : 47978.347329328615 : 3613.347329328617 
 I7102I4426 : 44081 : 55939.35059224043 : 11858.350592240427 
 I7102I188 : 43199 : 41859.71731945961 : -1339.2826805403918 
 I7102I4430 : 43177 : 36807.68775056757 : -6369.31224943243 
 I7102I7112 : 43024 : 45287.317964753114 : 2263.3179647531133 
 I260I4438 : 45088 : 34838.61657398787 : -10249.383426012128 
 I260I180 : 44475 : 62166.48168399809 : 17691.48168399809 
 I260I184 : 44475 : 37464.05985656825 : -7010.940143431746 
 I260I4434 : 44032 : 57123.651108427046 : 13091.65110842705 
 I260I4426 : 43973 : 43768.435618343035 : -204.564381656967 
 I260I4432 : 43945 : 62996.6229415093 : 19051.622941509293 
 I260I7092 : 43815 : 43312.50307918435 : -502.49692081564586 
 I260I188 : 43786 : 58041.98568563661 : 14255.985685636606 
 I260I4436 : 43256 : 76231.64837098999 : 32975.64837098999 
 I260I7112 : 42855 : 40038.0284241082 : -2816.971575891802 
 I260I4430 : 42808 : 133704.09782037773 : 90896.09782037772 
 I265I260 : 45182 : 81094.55632154147 : 35912.55632154147 
 I265I4438 : 45088 : 37735.49183484864 : -7352.50816515136 
 I265I170 : 44811 : 70360.68951928188 : 25549.689519281885 
 I265I7062 : 44781 : 42221.3280452032 : -2559.671954796801 
 I265I180 : 44475 : 44699.09769989009 : 224.09769989008907 
 I265I184 : 44475 : 39153.82710917288 : -5321.172890827114 
 I265I4434 : 44032 : 46104.02644498286 : 2072.026444982864 
 I265I4426 : 43973 : 46915.64141514532 : 2942.6414151453228 
 I265I4432 : 43945 : 65861.88137244333 : 21916.881372443328 
 I265I4940 : 43935 : 48362.24989170271 : 4427.249891702711 
 I265I4436 : 43256 : 59804.25228623576 : 16548.252286235762 
 I265I7112 : 42855 : 61207.37521260585 : 18352.375212605857 
 I265I4430 : 42808 : 46368.20548014414 : 3560.2054801441427 
 I265I7102 : 41628 : 40037.18234334134 : -1590.8176566586608 
 I3404I7062 : 44713 : 39060.00566497069 : -5652.994335029311 
 I3404I184 : 44412 : 36987.0606379009 : -7424.939362099107 
 I3404I4428 : 44325 : 38921.43448017976 : -5403.565519820236 
 I3404I188 : 44128 : 107031.9116157848 : 62903.911615784804 
 I3404I4426 : 43921 : 39310.27260083086 : -4610.72739916914 
 I3404I4940 : 43884 : 83078.19265418782 : 39194.19265418782 
 I3404I4432 : 43879 : 43526.83868977892 : -352.1613102210833 
 I3404I260 : 43362 : 36064.48208617038 : -7297.517913829625 
 I3404I265 : 43362 : 52426.46151161722 : 9064.46151161722 
 I3404I7112 : 42788 : 36718.85645744377 : -6069.143542556228 
 I3404I7102 : 41511 : 46276.20422109987 : 4765.204221099868 
 I4404I3404 : 45106 : 65444.7182006597 : 20338.7182006597 
 I4404I4438 : 45010 : 57455.97745058028 : 12445.977450580276 
 I4404I170 : 44746 : 36590.71574906426 : -8155.2842509357415 
 I4404I7062 : 44713 : 50555.950741360706 : 5842.950741360703 
 I4404I180 : 44412 : 35803.299476166205 : -8608.700523833793 
 I4404I184 : 44412 : 91135.28477440143 : 46723.28477440143 
 I4404I4428 : 44325 : 35656.660651248574 : -8668.339348751426 
 I4404I4940 : 43884 : 40807.85580851755 : -3076.1441914824572 
 I4404I4432 : 43879 : 43573.367293698495 : -305.6327063015071 
 I4404I7092 : 43751 : 53920.62814247208 : 10169.628142472082 
 I4404I260 : 43362 : 38175.63349856016 : -5186.366501439839 
 I4404I4436 : 43190 : 42040.85605087287 : -1149.143949127131 
 I4404I7112 : 42788 : 40034.82715953676 : -2753.1728404632345 
 I4404I4430 : 42760 : 35538.75614416413 : -7221.243855835873 
 I17I4438 : 43419 : 67487.32790632313 : 24068.327906323135 
 I17I170 : 43176 : 46649.37596687826 : 3473.375966878259 
 I17I7062 : 43117 : 43799.29386153528 : 682.2938615352851 
 I17I180 : 42929 : 49202.063290536775 : 6273.063290536772 
 I17I188 : 42699 : 54973.277573199826 : 12274.27757319983 
 I17I4426 : 42461 : 45869.704222169756 : 3408.7042221697557 
 I17I4434 : 42387 : 44400.584012193714 : 2013.5840121937147 
 I17I4940 : 42376 : 105132.04347830686 : 62756.04347830686 
 I17I4432 : 42299 : 52681.6959547688 : 10382.6959547688 
 I17I7092 : 42291 : 51114.784884147215 : 8823.784884147213 
 I17I3404 : 41700 : 59814.05332083584 : 18114.05332083584 
 I17I4436 : 41583 : 38964.131780566415 : -2618.868219433584 
 I17I260 : 41505 : 58874.55534749668 : 17369.55534749668 
 I17I265 : 41505 : 74040.0271762192 : 32535.027176219195 
 I17I7112 : 41258 : 45797.61597174441 : 4539.615971744407 
 I17I4430 : 41249 : 54191.77384506608 : 12942.773845066082 
 I7082I4438 : 42530 : 84412.07433537894 : 41882.07433537895 
 I7082I4436 : 42116 : 42894.56971423975 : 778.5697142397445 
 I7082I184 : 41807 : 44215.571148819254 : 2408.5711488192565 
 I7082I4434 : 41682 : 43009.74760773367 : 1327.7476077336692 
 I7082I4426 : 41293 : 93629.87728804073 : 52336.87728804073 
 I7082I7092 : 41271 : 49584.65594736888 : 8313.655947368883 
 I7082I7102 : 41254 : 43376.262628207754 : 2122.2626282077526 
 I7082I4940 : 41222 : 46123.260259312556 : 4901.2602593125575 
 I7082I188 : 40539 : 40011.88366404273 : -527.1163359572645 
 I7082I7112 : 40435 : 102408.06056539125 : 61973.06056539125 
 I7082I265 : 39223 : 36279.20184134525 : -2943.7981586547444 
 I7082I3404 : 39048 : 48511.05524191103 : 9463.05524191103 
 I7082I4404 : 39048 : 75729.72704931107 : 36681.72704931107 
 I4414I4434 : 41820 : 39995.381447034946 : -1824.6185529650525 
 I4414I4432 : 41820 : 41315.582610250094 : -504.41738974990307 
 I4414I4436 : 41820 : 54078.26885127885 : 12258.268851278854 
 I4414I7062 : 41519 : 45575.57205325066 : 4056.572053250658 
 I4414I7092 : 40463 : 46324.457852136904 : 5861.457852136904 
 I4414I188 : 39854 : 37601.01671694574 : -2252.9832830542614 
 I4414I7102 : 39727 : 49420.59728986041 : 9693.597289860409 
 I4440I4428 : 41820 : 86642.53463340449 : 44822.534633404495 
 I4440I4432 : 41820 : 36984.34431716213 : -4835.65568283787 
 I4440I4414 : 41820 : 51454.32954142313 : 9634.329541423132 
 I4440I170 : 41397 : 47515.22323646592 : 6118.223236465922 
 I4440I180 : 41071 : 75605.79536904203 : 34534.79536904202 
 I4440I184 : 41071 : 43760.4158550493 : 2689.4158550492994 
 I4440I4940 : 40605 : 52431.49663882653 : 11826.49663882653 
 I4440I7112 : 40028 : 58134.65089531317 : 18106.65089531317 
 I4440I188 : 39854 : 70359.60354453821 : 30505.60354453822 
 I4440I265 : 38226 : 35777.34330833392 : -2448.6566916660818 
 I4440I17 : 36823 : 44034.87701022123 : 7211.8770102212275 
 I3403I3404 : 41380 : 84886.9032499417 : 43506.90324994169 
 I3403I4438 : 41284 : 40277.10262795171 : -1006.8973720482891 
 I3403I170 : 41044 : 41906.18802734138 : 862.1880273413791 
 I3403I7062 : 40987 : 50420.32462048697 : 9433.32462048697 
 I3403I180 : 40874 : 63918.7715985276 : 23044.771598527605 
 I3403I184 : 40874 : 36767.40788700018 : -4106.592112999819 
 I3403I4434 : 40250 : 86661.86282049475 : 46411.86282049475 
 I3403I4426 : 40195 : 45516.56080917156 : 5321.560809171565 
 I3403I4940 : 40158 : 58909.58844638527 : 18751.58844638527 
 I3403I4432 : 40153 : 46119.71431053076 : 5966.714310530759 
 I3403I7092 : 40025 : 72283.26124152278 : 32258.261241522774 
 I3403I4436 : 39464 : 56007.679266217994 : 16543.679266217998 
 I3403I7112 : 39062 : 74355.32752982354 : 35293.32752982354 
 I3403I17 : 38578 : 52905.02116858083 : 14327.021168580828 
 I3403I7102 : 37785 : 69228.74761146866 : 31443.74761146865 
 I3403I7082 : 35322 : 45078.009862932035 : 9756.009862932036 
 I3403I4414 : 34505 : 48207.26558392432 : 13702.265583924322 
 I3403I4440 : 34505 : 35829.62926850503 : 1324.6292685050287 
 I7072I4438 : 38708 : 73907.13382268822 : 35199.13382268822 
 I7072I7062 : 38508 : 55655.7995798283 : 17147.7995798283 
 I7072I4434 : 38145 : 44503.0208744932 : 6358.0208744932015 
 I7072I4428 : 38140 : 48085.66725867567 : 9945.66725867567 
 I7072I180 : 37996 : 48027.07529851069 : 10031.075298510688 
 I7072I184 : 37996 : 38148.612058562234 : 152.61205856223242 
 I7072I4436 : 37894 : 62835.82251665871 : 24941.822516658707 
 I7072I4940 : 37520 : 50068.310105313576 : 12548.31010531358 
 I7072I7092 : 37346 : 47130.57628111588 : 9784.576281115875 
 I7072I7112 : 36884 : 45485.35574890119 : 8601.355748901191 
 I7072I188 : 36779 : 104041.2627301797 : 67262.2627301797 
 I7072I265 : 35655 : 37159.37795043226 : 1504.3779504322624 
 I7072I3404 : 35448 : 44700.295698048874 : 9252.295698048874 
 I7072I7082 : 35170 : 51633.45885818376 : 16463.458858183756 
 I7072I4414 : 34377 : 80257.23459636516 : 45880.23459636517 
 I7072I17 : 33706 : 51850.780830870564 : 18144.780830870564 
 I7072I3403 : 31722 : 57409.69914362397 : 25687.69914362397 
 I161I7062 : 36438 : 34352.241047883435 : -2085.758952116567 
 I161I180 : 36083 : 49892.07114577526 : 13809.07114577526 
 I161I4428 : 36003 : 56655.48152979189 : 20652.48152979189 
 I161I4432 : 35569 : 45689.95054667932 : 10120.950546679316 
 I161I188 : 35526 : 49843.81750200009 : 14317.817502000096 
 I161I4436 : 34860 : 39894.96447633582 : 5034.964476335825 
 I161I7112 : 34477 : 56660.66575019227 : 22183.665750192267 
 I161I4430 : 34400 : 37102.860716200026 : 2702.8607162000253 
 I161I4404 : 33648 : 36669.291723280774 : 3021.291723280776 
 I161I260 : 33590 : 37796.22317163453 : 4206.223171634529 
 I161I3403 : 33358 : 36994.74860072238 : 3636.748600722381 
 I161I4440 : 29630 : 46935.33272960283 : 17305.332729602826 
 I197I170 : 36362 : 47538.89501569619 : 11176.895015696186 
 I197I4428 : 36118 : 85785.88665750908 : 49667.88665750908 
 I197I4434 : 36082 : 35132.19832120527 : -949.8016787947247 
 I197I184 : 36070 : 38820.05702555121 : 2750.057025551209 
 I197I4436 : 35382 : 35280.68698433554 : -101.31301566445958 
 I197I7092 : 35358 : 35071.1542316186 : -286.84576838140043 
 I197I7112 : 34714 : 47239.69039715398 : 12525.690397153978 
 I197I7102 : 34043 : 71701.25870215747 : 37658.25870215747 
 I197I260 : 33697 : 67914.56762433035 : 34217.56762433035 
 I197I3404 : 33512 : 38101.73030142284 : 4589.73030142284 
 I197I17 : 32042 : 35249.306017025294 : 3207.306017025293 
 I197I4414 : 31986 : 57233.48466764267 : 25247.484667642664 
 I197I7072 : 30787 : 45015.61013014458 : 14228.610130144581 
 I197I3403 : 30277 : 35898.39048205031 : 5621.390482050305 
 I4502I4438 : 36400 : 45681.54487576041 : 9281.544875760412 
 I4502I4436 : 34633 : 45793.80233394232 : 11160.802333942325 
 I4502I4404 : 33323 : 73277.40613937145 : 39954.406139371444 
 I4502I7102 : 32989 : 36199.927805933236 : 3210.9278059332332 
 I4502I17 : 32894 : 59341.8406028233 : 26447.8406028233 
 I4502I7072 : 26546 : 36592.66792746779 : 10046.667927467792 
 I84I161 : 36475 : 67746.33671385555 : 31271.336713855544 
 I84I4438 : 36373 : 46514.81943074183 : 10141.819430741834 
 I84I180 : 36083 : 47570.16903287178 : 11487.169032871785 
 I84I184 : 36083 : 44704.191756545864 : 8621.191756545864 
 I84I7062 : 36057 : 69332.49951715325 : 33275.49951715325 
 I84I4434 : 35295 : 56716.56639966244 : 21421.566399662443 
 I84I4432 : 35188 : 69217.10138580449 : 34029.10138580449 
 I84I4502 : 34672 : 51554.58824877368 : 16882.588248773685 
 I84I7112 : 34097 : 45128.37561359504 : 11031.375613595035 
 I84I17 : 32828 : 48718.0381946436 : 15890.038194643603 
 I84I7102 : 32693 : 43683.22335317294 : 10990.223353172943 
 I84I4440 : 29249 : 73641.21620323115 : 44392.216203231146 
 I4499I170 : 36035 : 53364.98995895893 : 17329.989958958933 
 I4499I180 : 35968 : 52517.11886345508 : 16549.118863455078 
 I4499I184 : 35968 : 41348.421029287696 : 5380.421029287697 
 I4499I4428 : 35539 : 47537.881945370274 : 11998.881945370276 
 I4499I7092 : 35120 : 58366.13365682338 : 23246.13365682338 
 I4499I4426 : 35118 : 41464.46233224971 : 6346.4623322497055 
 I4499I188 : 35067 : 55772.61919024028 : 20705.61919024028 
 I4499I161 : 34579 : 48266.22777604441 : 13687.227776044412 
 I4499I84 : 34559 : 64694.14183867039 : 30135.141838670388 
 I4499I4436 : 34534 : 63294.92414136122 : 28760.924141361214 
 I4499I7112 : 33990 : 48852.62898451892 : 14862.628984518917 
 I4499I4430 : 33964 : 63463.74631457699 : 29499.746314576987 
 I4499I4404 : 33180 : 44546.03371276781 : 11366.033712767807 
 I4499I7102 : 32943 : 63051.931302533994 : 30108.931302533994 
 I4499I17 : 32736 : 53005.242398259725 : 20269.242398259725 
 I4499I7082 : 30873 : 45033.757113465464 : 14160.757113465466 
 I4499I4414 : 29391 : 38527.314160198184 : 9136.314160198184 
 I168I161 : 36267 : 45046.52592437962 : 8779.52592437962 
 I168I84 : 36267 : 57992.8483558524 : 21725.8483558524 
 I168I184 : 35876 : 38380.15364672505 : 2504.1536467250507 
 I168I7062 : 35849 : 48804.90173069065 : 12955.901730690652 
 I168I4428 : 35414 : 37710.539757614475 : 2296.5397576144783 
 I168I188 : 35003 : 34984.031816851675 : -18.9681831483229 
 I168I4426 : 34993 : 50253.29946367926 : 15260.299463679257 
 I168I4499 : 34491 : 38871.13886505984 : 4380.138865059836 
 I168I3404 : 33102 : 39222.26903517119 : 6120.269035171192 
 I168I4404 : 33102 : 43103.394019996485 : 10001.394019996487 
 I168I260 : 33040 : 61928.529728149835 : 28888.52972814984 
 I168I7082 : 29819 : 45233.4926491949 : 15414.492649194905 
 I168I4414 : 29041 : 60350.150196946175 : 31309.150196946175 
 I4933I4438 : 35753 : 42671.55183340202 : 6918.5518334020235 
 I4933I4940 : 35701 : 37126.65861641642 : 1425.6586164164148 
 I4933I7062 : 35423 : 36330.962852235716 : 907.9628522357184 
 I4933I7092 : 35319 : 39527.7383216323 : 4208.738321632297 
 I4933I180 : 35186 : 37438.634660660275 : 2252.6346606602738 
 I4933I4428 : 35021 : 56422.080809014195 : 21401.080809014198 
 I4933I7102 : 34681 : 80139.6471491149 : 45458.6471491149 
 I4933I7082 : 34456 : 80302.44762921594 : 45846.44762921594 
 I4933I7112 : 34134 : 67958.2056158612 : 33824.2056158612 
 I4933I4430 : 33666 : 37876.48320594529 : 4210.483205945292 
 I4933I265 : 33210 : 43741.68039856263 : 10531.680398562634 
 I4933I17 : 31582 : 45412.465604117926 : 13830.465604117928 
 I4933I3403 : 29358 : 47002.852951181805 : 17644.852951181805 
 I4933I161 : 24273 : 55166.56236839875 : 30893.56236839875 
 I4933I84 : 23901 : 48564.09049306487 : 24663.09049306487 
 I4937I4438 : 35360 : 67365.44140285967 : 32005.441402859662 
 I4937I4933 : 35182 : 37256.3181131451 : 2074.318113145102 
 I4937I7092 : 34966 : 35293.344398333524 : 327.3443983335234 
 I4937I180 : 34798 : 34743.63875909617 : -54.36124090383462 
 I4937I4432 : 34403 : 41233.59648648684 : 6830.596486486835 
 I4937I7102 : 34385 : 34379.47146635669 : -5.528533643305626 
 I4937I7082 : 34240 : 52638.7180194721 : 18398.718019472097 
 I4937I188 : 33758 : 37891.90261778606 : 4133.902617786055 
 I4937I260 : 32851 : 48979.22886543804 : 16128.228865438039 
 I4937I3404 : 32719 : 47299.028437611814 : 14580.028437611816 
 I4937I17 : 31223 : 109540.5183792128 : 78317.5183792128 
 I4937I4499 : 24037 : 72872.4390974508 : 48835.4390974508 
 I4937I84 : 23513 : 37870.42617456299 : 14357.426174562996 
 I277I170 : 33694 : 73411.84584356856 : 39717.84584356857 
 I277I4428 : 33265 : 50478.20471358622 : 17213.204713586223 
 I277I4426 : 32935 : 42478.46422535311 : 9543.464225353115 
 I277I7092 : 32665 : 56502.74456205518 : 23837.74456205518 
 I277I161 : 32372 : 39427.22539628145 : 7055.225396281451 
 I277I168 : 32276 : 53011.81153124348 : 20735.811531243482 
 I277I3404 : 31333 : 54690.90351376767 : 23357.90351376767 
 I277I4404 : 31333 : 36876.61058185827 : 5543.610581858269 
 I277I4502 : 31006 : 36509.70474814274 : 5503.70474814274 
 I180I170I4438 : 47815 : 126579.22516715564 : 78764.22516715564 
 I4434I170I4438 : 47313 : 61161.92298855768 : 13848.922988557682 
 I4434I180I170 : 46745 : 49109.8169853201 : 2364.816985320105 
 I4434I4428I180 : 46268 : 325973.24887533265 : 279705.24887533265 
 I4426I180I170 : 46663 : 121690.08129513869 : 75027.08129513869 
 I4426I184I4438 : 46896 : 59406.21691915509 : 12510.216919155091 
 I4426I184I170 : 46663 : 69287.28084492078 : 22624.280844920773 
 I4432I170I4438 : 47196 : 186489.8057146813 : 139293.8057146813 
 I4432I184I4438 : 46882 : 90655.8388840952 : 43773.8388840952 
 I4432I4434I4438 : 46804 : 173834.05339655426 : 127030.05339655424 
 I4432I4434I170 : 46424 : 197790.17851480277 : 151366.17851480277 
 I4432I4434I4428 : 46151 : 116667.17045133428 : 70516.17045133428 
 I4432I4426I170 : 46078 : 51828.58753349919 : 5750.587533499185 
 I4432I4426I184 : 45766 : 250939.08036755217 : 205173.08036755217 
 I4940I4426I180 : 45673 : 95332.79559334018 : 49659.795593340175 
 I4940I4432I4434 : 45540 : 70397.08581753686 : 24857.085817536863 
 I4940I4432I4426 : 45214 : 82591.20089478997 : 37377.20089478997 
 I7092I180I170 : 46468 : 83480.12861785915 : 37012.128617859154 
 I7092I4428I180 : 45976 : 79808.12855984193 : 33832.128559841934 
 I7092I4434I170 : 45925 : 101649.7480405583 : 55724.7480405583 
 I7092I4434I4428 : 45577 : 89675.71738734822 : 44098.717387348224 
 I7092I4432I170 : 45801 : 114235.42460491454 : 68434.42460491454 
 I7092I4432I4428 : 45537 : 51642.54243105632 : 6105.542431056319 
 I4436I7062I4438 : 46596 : 43739.284877691 : -2856.715122308995 
 I4436I180I170 : 45940 : 55294.56447077519 : 9354.564470775196 
 I4436I184I4438 : 46195 : 70672.70818519055 : 24477.70818519055 
 I4436I184I7062 : 45893 : 136648.53601002705 : 90755.53601002705 
 I4436I4428I180 : 45430 : 334078.7842661248 : 288648.7842661248 
 I4436I4434I4438 : 46090 : 156317.99764068003 : 110227.99764068003 
 I4436I4434I7062 : 45798 : 73843.78152975839 : 28045.78152975839 
 I4436I4434I170 : 45705 : 34785.04005153216 : -10919.95994846784 
 I4436I4434I180 : 45382 : 44663.464505344484 : -718.5354946555191 
 I4436I4434I4428 : 45340 : 81982.93642847889 : 36642.9364284789 
 I4436I4426I170 : 45330 : 109259.84105398713 : 63929.84105398712 
 I4436I4426I184 : 45012 : 72729.9775449888 : 27717.97754498879 
 I4436I4940I170 : 45226 : 212806.38869892954 : 167580.38869892954 
 I4436I4940I4428 : 44843 : 105587.70701003144 : 60744.70701003144 
 I4436I4940I4426 : 44429 : 216997.59858371643 : 172568.59858371643 
 I4436I7092I170 : 45142 : 205191.62100705926 : 160049.62100705926 
 I188I180I170 : 45947 : 63551.61513667619 : 17604.61513667619 
 I188I184I170 : 45947 : 199543.56239465275 : 153596.56239465275 
 I188I4434I170 : 45380 : 95693.48446128568 : 50313.48446128568 
 I188I4426I170 : 45331 : 243591.99862024238 : 198260.99862024238 
 I188I4426I4428 : 45298 : 53117.408792814414 : 7819.408792814416 
 I188I4426I180 : 45044 : 47361.37668471258 : 2317.376684712584 
 I188I4426I184 : 45044 : 105921.05624153817 : 60877.05624153817 
 I188I4432I4428 : 44966 : 51429.66991197081 : 6463.669911970809 
 I188I7092I180 : 44841 : 115117.827125652 : 70276.827125652 
 I188I7092I4434 : 44356 : 105651.78672547374 : 61295.78672547374 
 I188I7092I4432 : 44232 : 58322.14387951445 : 14090.143879514453 
 I188I4436I170 : 44569 : 41713.79865700708 : -2855.201342992919 
 I188I4436I180 : 44274 : 119794.91842475672 : 75520.91842475672 
 I188I4436I4428 : 44152 : 90646.2264352648 : 46494.2264352648 
 I188I4436I4426 : 43759 : 146758.14808369652 : 102999.14808369652 
 I4430I4436I7062 : 44349 : 123336.89319960483 : 78987.89319960483 
 I4430I4436I170 : 44244 : 100328.70099781861 : 56084.70099781862 
 I4430I4436I4940 : 43372 : 67130.23216634816 : 23758.232166348156 
