 I4436I4940 : 45659 
 I4436I7092 : 45583 
 I188I4438 : 46853 
 I188I7062 : 46544 
 I188I170 : 46536 
 I188I184 : 46247 
 I188I180 : 46247 
 I188I4428 : 46127 
 I188I4434 : 45792 
 I188I4426 : 45738 
 I188I4432 : 45682 
 I188I4940 : 45663 
 I188I7092 : 45492 
 I188I4436 : 44973 
 I4430I4438 : 46494 
 I4430I7062 : 46216 
 I4430I4428 : 46146 
 I4430I170 : 46134 
 I4430I184 : 45812 
 I4430I180 : 45812 
 I4430I4432 : 45733 
 I4430I4434 : 45615 
 I4430I4426 : 45551 
 I4430I4940 : 45261 
 I4430I7092 : 45120 
 I4430I4436 : 44687 
 I4430I188 : 44536 
 I7112I4438 : 46432 
 I7112I7062 : 46122 
 I7112I170 : 46074 
 I7112I4428 : 45769 
 I7112I184 : 45766 
 I7112I180 : 45766 
 I7112I4434 : 45482 
 I7112I4426 : 45379 
 I7112I4432 : 45368 
 I7112I4940 : 45296 
 I7112I7092 : 45137 
 I7112I4436 : 44774 
 I7112I188 : 44535 
 I7112I4430 : 44352 
 I7102I4438 : 45212 
 I7102I7062 : 44877 
 I7102I170 : 44811 
 I7102I4428 : 44553 
 I7102I4434 : 44527 
 I7102I184 : 44488 
 I7102I180 : 44488 
 I7102I4436 : 44365 
 I7102I4432 : 44311 
 I7102I4426 : 44081 
 I7102I4940 : 43920 
 I7102I7092 : 43836 
 I7102I188 : 43199 
 I7102I4430 : 43177 
 I7102I7112 : 43024 
 I265I4438 : 45088 
 I265I170 : 44811 
 I265I7062 : 44781 
 I265I184 : 44475 
 I265I180 : 44475 
 I265I4428 : 44380 
 I265I4434 : 44032 
 I265I4426 : 43973 
 I265I4432 : 43945 
 I265I4940 : 43935 
 I265I7092 : 43815 
 I265I188 : 43786 
 I265I4436 : 43256 
 I265I7112 : 42855 
 I265I4430 : 42808 
 I265I7102 : 41628 
 I260I265 : 45182 
 I260I4438 : 45088 
 I260I170 : 44811 
 I260I7062 : 44781 
 I260I184 : 44475 
 I260I180 : 44475 
 I260I4428 : 44380 
 I260I4434 : 44032 
 I260I4426 : 43973 
 I260I4432 : 43945 
 I260I4940 : 43935 
 I260I7092 : 43815 
 I260I188 : 43786 
 I260I4436 : 43256 
 I260I7112 : 42855 
 I260I4430 : 42808 
 I260I7102 : 41628 
 I4404I4438 : 45010 
 I4404I170 : 44746 
 I4404I7062 : 44713 
 I4404I184 : 44412 
 I4404I180 : 44412 
 I4404I4428 : 44325 
 I4404I188 : 44128 
 I4404I4434 : 43976 
 I4404I4426 : 43921 
 I4404I4940 : 43884 
 I4404I4432 : 43879 
 I4404I7092 : 43751 
 I4404I265 : 43362 
 I4404I260 : 43362 
 I4404I4436 : 43190 
 I4404I7112 : 42788 
 I4404I4430 : 42760 
 I4404I7102 : 41511 
 I3404I4404 : 45106 
 I3404I4438 : 45010 
 I3404I170 : 44746 
 I3404I7062 : 44713 
 I3404I184 : 44412 
 I3404I180 : 44412 
 I3404I4428 : 44325 
 I3404I188 : 44128 
 I3404I4434 : 43976 
 I3404I4426 : 43921 
 I3404I4940 : 43884 
 I3404I4432 : 43879 
 I3404I7092 : 43751 
 I3404I265 : 43362 
 I3404I260 : 43362 
 I3404I4436 : 43190 
 I3404I7112 : 42788 
 I3404I4430 : 42760 
 I3404I7102 : 41511 
 I17I4438 : 43419 
 I17I170 : 43176 
 I17I7062 : 43117 
 I17I184 : 42929 
 I17I180 : 42929 
 I17I4428 : 42788 
 I17I188 : 42699 
 I17I4426 : 42461 
 I17I4434 : 42387 
 I17I4940 : 42376 
 I17I4432 : 42299 
 I17I7092 : 42291 
 I17I4404 : 41700 
 I17I3404 : 41700 
 I17I4436 : 41583 
 I17I265 : 41505 
 I17I260 : 41505 
 I17I7112 : 41258 
 I17I4430 : 41249 
 I17I7102 : 39907 
 I7082I4438 : 42530 
 I7082I7062 : 42199 
 I7082I170 : 42153 
 I7082I4436 : 42116 
 I7082I184 : 41807 
 I7082I180 : 41807 
 I7082I4428 : 41714 
 I7082I4434 : 41682 
 I7082I4432 : 41430 
 I7082I4426 : 41293 
 I7082I7092 : 41271 
 I7082I7102 : 41254 
 I7082I4940 : 41222 
 I7082I188 : 40539 
 I7082I7112 : 40435 
 I7082I4430 : 40221 
 I7082I265 : 39223 
 I7082I260 : 39223 
 I7082I4404 : 39048 
 I7082I3404 : 39048 
 I7082I17 : 37317 
 I4440I4438 : 41820 
 I4440I4428 : 41820 
 I4440I4434 : 41820 
 I4440I4426 : 41820 
 I4440I4432 : 41820 
 I4440I4436 : 41820 
 I4440I4430 : 41820 
 I4440I7062 : 41519 
 I4440I170 : 41397 
 I4440I184 : 41071 
 I4440I180 : 41071 
 I4440I4940 : 40605 
 I4440I7092 : 40463 
 I4440I7112 : 40028 
 I4440I188 : 39854 
 I4440I7102 : 39727 
 I4440I4404 : 38231 
 I4440I3404 : 38231 
 I4440I265 : 38226 
 I4440I260 : 38226 
 I4440I7082 : 37108 
 I4440I17 : 36823 
 I4414I4438 : 41820 
 I4414I4428 : 41820 
 I4414I4434 : 41820 
 I4414I4426 : 41820 
 I4414I4432 : 41820 
 I4414I4436 : 41820 
 I4414I4430 : 41820 
 I4414I4440 : 41820 
 I4414I7062 : 41519 
 I4414I170 : 41397 
 I4414I184 : 41071 
 I4414I180 : 41071 
 I4414I4940 : 40605 
 I4414I7092 : 40463 
 I4414I7112 : 40028 
 I4414I188 : 39854 
 I4414I7102 : 39727 
 I4414I4404 : 38231 
 I4414I3404 : 38231 
 I4414I265 : 38226 
 I4414I260 : 38226 
 I4414I7082 : 37108 
 I4414I17 : 36823 
 I3403I4404 : 41380 
 I3403I3404 : 41380 
 I3403I4438 : 41284 
 I3403I170 : 41044 
 I3403I7062 : 40987 
 I3403I184 : 40874 
 I3403I180 : 40874 
 I3403I188 : 40676 
 I3403I4428 : 40599 
 I3403I4434 : 40250 
 I3403I4426 : 40195 
 I3403I4940 : 40158 
 I3403I4432 : 40153 
 I3403I7092 : 40025 
 I3403I265 : 39755 
 I3403I260 : 39755 
 I3403I4436 : 39464 
 I3403I7112 : 39062 
 I3403I4430 : 39034 
 I3403I17 : 38578 
 I3403I7102 : 37785 
 I3403I7082 : 35322 
 I3403I4440 : 34505 
 I3403I4414 : 34505 
 I7072I4438 : 38708 
 I7072I7062 : 38508 
 I7072I170 : 38331 
 I7072I4434 : 38145 
 I7072I4428 : 38140 
 I7072I4432 : 38024 
 I7072I184 : 37996 
 I7072I180 : 37996 
 I7072I4436 : 37894 
 I7072I4426 : 37752 
 I7072I4940 : 37520 
 I7072I7092 : 37346 
 I7072I4430 : 37166 
 I7072I7102 : 36960 
 I7072I7112 : 36884 
 I7072I188 : 36779 
 I7072I265 : 35655 
 I7072I260 : 35655 
 I7072I4404 : 35448 
 I7072I3404 : 35448 
 I7072I7082 : 35170 
 I7072I4440 : 34377 
 I7072I4414 : 34377 
 I161I4438 : 36754 
 I161I7062 : 36438 
 I161I170 : 36382 
 I161I184 : 36083 
 I161I180 : 36083 
 I161I4428 : 36003 
 I161I4434 : 35676 
 I161I4426 : 35582 
 I161I4432 : 35569 
 I161I4940 : 35565 
 I161I188 : 35526 
 I161I7092 : 35353 
 I161I4436 : 34860 
 I161I7112 : 34477 
 I161I4430 : 34400 
 I197I4438 : 36684 
 I197I7062 : 36508 
 I197I170 : 36362 
 I197I4428 : 36118 
 I197I4434 : 36082 
 I197I184 : 36070 
 I197I180 : 36070 
 I197I4432 : 36070 
 I197I4426 : 35837 
 I197I4940 : 35591 
 I197I4436 : 35382 
 I197I7092 : 35358 
 I197I4430 : 35102 
 I197I188 : 34899 
 I197I7112 : 34714 
 I4502I4438 : 36400 
 I4502I170 : 36131 
 I4502I7062 : 36084 
 I4502I184 : 36076 
 I4502I180 : 36076 
 I4502I4428 : 35653 
 I4502I4434 : 35360 
 I4502I4432 : 35238 
 I4502I4426 : 35234 
 I4502I188 : 35197 
 I4502I7092 : 35155 
 I4502I4940 : 35120 
 I4502I161 : 34692 
 I4502I4436 : 34633 
 I84I161 : 36475 
 I84I4438 : 36373 
 I84I184 : 36083 
 I84I180 : 36083 
 I84I7062 : 36057 
 I84I170 : 36036 
 I84I4428 : 35622 
 I84I4434 : 35295 
 I84I4426 : 35201 
 I84I4432 : 35188 
 I84I188 : 35188 
 I84I4940 : 35185 
 I84I7092 : 34973 
 I84I4502 : 34672 
 I84I4436 : 34479 
 I4499I4438 : 36301 
 I4499I170 : 36035 
 I4499I7062 : 35972 
 I4499I184 : 35968 
 I4499I180 : 35968 
 I4499I4502 : 35768 
 I4499I4428 : 35539 
 I4499I4434 : 35250 
 I4499I4432 : 35121 
 I4499I7092 : 35120 
 I4499I4426 : 35118 
 I4499I188 : 35067 
 I4499I4940 : 35010 
 I4499I161 : 34579 
 I4499I84 : 34559 
 I4499I4436 : 34534 
 I168I161 : 36267 
 I168I84 : 36267 
 I168I4438 : 36165 
 I168I170 : 35903 
 I168I184 : 35876 
 I168I180 : 35876 
 I168I7062 : 35849 
 I168I4428 : 35414 
 I168I4434 : 35087 
 I168I188 : 35003 
 I168I4426 : 34993 
 I168I4940 : 34982 
 I168I4432 : 34980 
 I168I7092 : 34768 
 I168I4502 : 34605 
 I168I4499 : 34491 
 I4933I4438 : 35753 
 I4933I4940 : 35701 
 I4933I170 : 35478 
 I4933I7062 : 35423 
 I4933I7092 : 35319 
 I4933I184 : 35186 
 I4933I180 : 35186 
 I4933I4436 : 35156 
 I4933I4434 : 35049 
 I4933I4428 : 35021 
 I4933I4432 : 34780 
 I4933I7102 : 34681 
 I4933I4426 : 34612 
 I4933I7082 : 34456 
 I4937I4438 : 35360 
 I4937I4940 : 35300 
 I4937I4933 : 35182 
 I4937I170 : 35082 
 I4937I7062 : 35031 
 I4937I7092 : 34966 
 I4937I4436 : 34840 
 I4937I184 : 34798 
 I4937I180 : 34798 
 I4937I4434 : 34679 
 I4937I4428 : 34630 
 I4937I4432 : 34403 
 I4937I7102 : 34385 
 I170I7062I4438 : 48057 
 I184I170I4438 : 47815 
 I184I7062I4438 : 47744 
 I180I170I4438 : 47815 
 I180I7062I4438 : 47744 
 I4428I7062I4438 : 47684 
 I4428I170I4438 : 47620 
 I4428I170I7062 : 47314 
 I4428I184I4438 : 47310 
 I4428I184I170 : 47073 
 I4428I184I7062 : 47005 
 I4428I180I184 : 47412 
 I4428I180I4438 : 47310 
 I4428I180I170 : 47073 
 I4428I180I7062 : 47005 
 I4434I7062I4438 : 47388 
 I4434I170I4438 : 47313 
 I4434I170I7062 : 47005 
 I4434I184I4438 : 46997 
 I4434I184I170 : 46745 
 I4434I184I7062 : 46690 
 I4434I180I184 : 47082 
 I4434I180I4438 : 46997 
 I4434I180I170 : 46745 
 I4434I180I7062 : 46690 
 I4434I4428I4438 : 46960 
 I4434I4428I7062 : 46657 
 I4434I4428I170 : 46580 
 I4434I4428I184 : 46268 
 I4434I4428I180 : 46268 
 I4426I7062I4438 : 47260 
 I4426I4428I4438 : 47223 
 I4426I4428I7062 : 46917 
 I4426I170I4438 : 47208 
 I4426I170I7062 : 46899 
 I4426I184I4438 : 46896 
 I4426I184I170 : 46663 
 I4426I184I7062 : 46588 
 I4426I180I184 : 46998 
 I4426I180I4438 : 46896 
 I4426I180I170 : 46663 
 I4426I180I7062 : 46588 
 I4426I4434I4438 : 46517 
 I4426I4434I7062 : 46211 
 I4426I4434I4428 : 46179 
 I4426I4434I170 : 46146 
 I4426I4434I184 : 45832 
 I4426I4434I180 : 45832 
 I4432I7062I4438 : 47280 
 I4432I170I4438 : 47196 
 I4432I170I7062 : 46903 
 I4432I4428I4438 : 46927 
 I4432I4428I7062 : 46636 
 I4432I4428I170 : 46553 
 I4432I184I4438 : 46882 
 I4432I184I170 : 46636 
 I4432I184I7062 : 46590 
 I4432I180I184 : 46975 
 I4432I180I4438 : 46882 
 I4432I180I170 : 46636 
 I4432I180I7062 : 46590 
 I4432I4434I4438 : 46804 
 I4432I4434I7062 : 46517 
 I4432I4434I170 : 46424 
 I4432I4434I4428 : 46151 
 I4432I4434I184 : 46108 
 I4432I4434I180 : 46108 
 I4432I4426I4438 : 46443 
 I4432I4426I4428 : 46156 
 I4432I4426I7062 : 46151 
 I4432I4426I170 : 46078 
 I4432I4426I184 : 45766 
 I4432I4426I180 : 45766 
 I4432I4426I4434 : 45667 
 I4940I7062I4438 : 47129 
 I4940I170I4438 : 47092 
 I4940I170I7062 : 46783 
 I4940I184I4438 : 46792 
 I4940I184I170 : 46571 
 I4940I184I7062 : 46484 
 I4940I180I184 : 46893 
 I4940I180I4438 : 46792 
 I4940I180I170 : 46571 
 I4940I180I7062 : 46484 
 I4940I4428I4438 : 46717 
 I4940I4428I7062 : 46414 
 I4940I4428I170 : 46374 
 I4940I4428I184 : 46076 
 I4940I4428I180 : 46076 
 I4940I4434I4438 : 46402 
 I4940I4434I7062 : 46097 
 I4940I4434I170 : 46045 
 I4940I4434I184 : 45743 
 I4940I4434I180 : 45743 
 I4940I4434I4428 : 45694 
 I4940I4426I4438 : 46307 
 I4940I4426I7062 : 46001 
 I4940I4426I4428 : 45983 
 I4940I4426I170 : 45972 
 I4940I4426I184 : 45673 
 I4940I4426I180 : 45673 
 I4940I4426I4434 : 45264 
 I4940I4432I4438 : 46303 
 I4940I4432I7062 : 46013 
 I4940I4432I170 : 45952 
 I4940I4432I4428 : 45683 
 I4940I4432I184 : 45652 
 I4940I4432I180 : 45652 
 I4940I4432I4434 : 45540 
 I4940I4432I4426 : 45214 
 I7092I7062I4438 : 47022 
 I7092I170I4438 : 46972 
 I7092I170I7062 : 46667 
 I7092I184I4438 : 46698 
 I7092I184I170 : 46468 
 I7092I184I7062 : 46394 
 I7092I180I184 : 46798 
 I7092I180I4438 : 46698 
 I7092I180I170 : 46468 
 I7092I180I7062 : 46394 
 I7092I4428I4438 : 46598 
 I7092I4428I7062 : 46299 
 I7092I4428I170 : 46247 
 I7092I4428I184 : 45976 
 I7092I4428I180 : 45976 
 I7092I4434I4438 : 46289 
 I7092I4434I7062 : 45989 
 I7092I4434I170 : 45925 
 I7092I4434I184 : 45649 
 I7092I4434I180 : 45649 
 I7092I4434I4428 : 45577 
 I7092I4426I4438 : 46178 
 I7092I4426I7062 : 45876 
 I7092I4426I4428 : 45845 
 I7092I4426I170 : 45836 
 I7092I4426I184 : 45563 
 I7092I4426I180 : 45563 
 I7092I4426I4434 : 45135 
 I7092I4432I4438 : 46160 
 I7092I4432I7062 : 45874 
 I7092I4432I170 : 45801 
 I7092I4432I4428 : 45537 
 I7092I4432I184 : 45527 
 I7092I4432I180 : 45527 
 I7092I4432I4434 : 45401 
 I7092I4432I4426 : 45054 
 I7092I4940I4438 : 46137 
 I7092I4940I7062 : 45834 
 I7092I4940I170 : 45807 
 I7092I4940I184 : 45537 
 I7092I4940I180 : 45537 
 I7092I4940I4428 : 45434 
 I7092I4940I4434 : 45108 
 I7092I4940I4426 : 45021 
 I7092I4940I4432 : 45002 
 I4436I7062I4438 : 46596 
 I4436I170I4438 : 46515 
 I4436I170I7062 : 46212 
 I4436I184I4438 : 46195 
 I4436I184I170 : 45940 
 I4436I184I7062 : 45893 
 I4436I180I184 : 46270 
 I4436I180I4438 : 46195 
 I4436I180I170 : 45940 
 I4436I180I7062 : 45893 
 I4436I4428I4438 : 46128 
 I4436I4428I7062 : 45831 
 I4436I4428I170 : 45746 
 I4436I4428I184 : 45430 
 I4436I4428I180 : 45430 
 I4436I4434I4438 : 46090 
 I4436I4434I7062 : 45798 
 I4436I4434I170 : 45705 
 I4436I4434I184 : 45382 
 I4436I4434I180 : 45382 
 I4436I4434I4428 : 45340 
 I4436I4432I4438 : 45826 
 I4436I4432I7062 : 45545 
 I4436I4432I170 : 45442 
 I4436I4432I4434 : 45184 
 I4436I4432I4428 : 45160 
 I4436I4432I184 : 45122 
 I4436I4432I180 : 45122 
 I4436I4426I4438 : 45703 
 I4436I4426I7062 : 45403 
 I4436I4426I4428 : 45335 
 I4436I4426I170 : 45330 
 I4436I4426I184 : 45012 
 I4436I4426I180 : 45012 
 I4436I4426I4434 : 44897 
 I4436I4940I4438 : 45584 
 I4436I4940I7062 : 45284 
 I4436I4940I170 : 45226 
 I4436I4940I184 : 44920 
 I4436I4940I180 : 44920 
 I4436I4940I4428 : 44843 
 I4436I4940I4434 : 44790 
 I4436I4940I4432 : 44545 
 I4436I4940I4426 : 44429 
 I4436I7092I4438 : 45510 
 I4436I7092I7062 : 45214 
 I4436I7092I170 : 45142 
 I4436I7092I184 : 44863 
 I4436I7092I180 : 44863 
 I4436I7092I4428 : 44761 
 I4436I7092I4434 : 44715 
 I4436I7092I4432 : 44441 
 I4436I7092I4426 : 44337 
 I4436I7092I4940 : 44308 
 I188I7062I4438 : 46446 
 I188I170I4438 : 46435 
 I188I170I7062 : 46128 
 I188I184I4438 : 46146 
 I188I184I170 : 45947 
 I188I184I7062 : 45840 
 I188I180I184 : 46247 
 I188I180I4438 : 46146 
 I188I180I170 : 45947 
 I188I180I7062 : 45840 
 I188I4428I4438 : 46026 
 I188I4428I7062 : 45725 
 I188I4428I170 : 45712 
 I188I4428I184 : 45427 
 I188I4428I180 : 45427 
 I188I4434I4438 : 45708 
 I188I4434I7062 : 45405 
 I188I4434I170 : 45380 
 I188I4434I184 : 45089 
 I188I4434I180 : 45089 
 I188I4434I4428 : 44996 
 I188I4426I4438 : 45637 
 I188I4426I7062 : 45333 
 I188I4426I170 : 45331 
 I188I4426I4428 : 45298 
 I188I4426I184 : 45044 
 I188I4426I180 : 45044 
 I188I4426I4434 : 44585 
 I188I4432I4438 : 45590 
 I188I4432I7062 : 45302 
 I188I4432I170 : 45268 
 I188I4432I184 : 44979 
 I188I4432I180 : 44979 
 I188I4432I4428 : 44966 
 I188I4432I4434 : 44825 
 I188I4432I4426 : 44515 
 I188I4940I4438 : 45563 
 I188I4940I170 : 45269 
 I188I4940I7062 : 45258 
 I188I4940I184 : 44992 
 I188I4940I180 : 44992 
 I188I4940I4428 : 44865 
 I188I4940I4434 : 44526 
 I188I4940I4426 : 44486 
 I188I4940I4432 : 44432 
 I188I7092I4438 : 45393 
 I188I7092I7062 : 45093 
 I188I7092I170 : 45092 
 I188I7092I184 : 44841 
 I188I7092I180 : 44841 
 I188I7092I4428 : 44688 
 I188I7092I4434 : 44356 
 I188I7092I4940 : 44310 
 I188I7092I4426 : 44299 
 I188I7092I4432 : 44232 
 I188I4436I4438 : 44899 
 I188I4436I7062 : 44601 
 I188I4436I170 : 44569 
 I188I4436I184 : 44274 
 I188I4436I180 : 44274 
 I188I4436I4428 : 44152 
 I188I4436I4434 : 44095 
 I188I4436I4432 : 43834 
 I188I4436I4426 : 43759 
 I188I4436I4940 : 43697 
 I188I4436I7092 : 43563 
 I4430I7062I4438 : 46123 
 I4430I4428I4438 : 46050 
 I4430I4428I7062 : 45774 
 I4430I170I4438 : 46038 
 I4430I170I7062 : 45762 
 I4430I184I4438 : 45716 
 I4430I184I170 : 45483 
 I4430I184I7062 : 45441 
 I4430I180I184 : 45812 
 I4430I180I4438 : 45716 
 I4430I180I170 : 45483 
 I4430I180I7062 : 45441 
 I4430I4432I4438 : 45641 
 I4430I4432I7062 : 45377 
 I4430I4432I4428 : 45292 
 I4430I4432I170 : 45281 
 I4430I4432I184 : 44959 
 I4430I4432I180 : 44959 
 I4430I4434I4438 : 45531 
 I4430I4434I7062 : 45260 
 I4430I4434I4428 : 45173 
 I4430I4434I170 : 45163 
 I4430I4434I184 : 44840 
 I4430I4434I180 : 44840 
 I4430I4426I4438 : 45455 
 I4430I4426I4428 : 45293 
 I4430I4426I7062 : 45180 
 I4430I4426I170 : 45105 
 I4430I4426I184 : 44785 
 I4430I4426I180 : 44785 
 I4430I4426I4434 : 44578 
 I4430I4940I4438 : 45166 
 I4430I4940I7062 : 44893 
 I4430I4940I4428 : 44836 
 I4430I4940I170 : 44830 
 I4430I4940I184 : 44522 
 I4430I4940I180 : 44522 
 I4430I4940I4432 : 44441 
 I4430I4940I4434 : 44308 
 I4430I4940I4426 : 44259 
 I4430I7092I4438 : 45026 
 I4430I7092I7062 : 44757 
 I4430I7092I4428 : 44697 
 I4430I7092I170 : 44683 
 I4430I7092I184 : 44401 
 I4430I7092I180 : 44401 
 I4430I7092I4432 : 44271 
 I4430I7092I4434 : 44168 
 I4430I7092I4426 : 44104 
 I4430I7092I4940 : 43899 
 I4430I4436I4438 : 44615 
 I4430I4436I7062 : 44349 
 I4430I4436I4428 : 44245 
 I4430I4436I170 : 44244 
 I4430I4436I184 : 43916 
 I4430I4436I180 : 43916 
 I4430I4436I4434 : 43909 
 I4430I4436I4432 : 43882 
 I4430I4436I4426 : 43649 
 I4430I4436I4940 : 43372 
 I4430I4436I7092 : 43267 
 I4430I188I4438 : 44441 
 I4430I188I7062 : 44170 
 I4430I188I170 : 44136 
 I4430I188I4428 : 44109 
 I4430I188I184 : 43839 
 I4430I188I180 : 43839 
 I4430I188I4432 : 43687 
 I4430I188I4434 : 43576 
 I4430I188I4426 : 43549 
 I4430I188I4940 : 43320 
 I4430I188I7092 : 43124 
 I4430I188I4436 : 42646 
 I7112I7062I4438 : 46035 
 I7112I170I4438 : 45984 
 I7112I170I7062 : 45676 
 I7112I4428I4438 : 45679 
 I7112I4428I7062 : 45376 
 I7112I4428I170 : 45324 
 I7112I184I4438 : 45676 
 I7112I184I170 : 45443 
 I7112I184I7062 : 45369 
 I7112I180I184 : 45766 
 I7112I180I4438 : 45676 
 I7112I180I170 : 45443 
 I7112I180I7062 : 45369 
 I7112I4434I4438 : 45406 
 I7112I4434I7062 : 45103 
 I7112I4434I170 : 45039 
 I7112I4434I4428 : 44751 
 I7112I4434I184 : 44729 
 I7112I4434I180 : 44729 
 I7112I4426I4438 : 45289 
 I7112I4426I7062 : 44983 
 I7112I4426I4428 : 44982 
 I7112I4426I170 : 44942 
 I7112I4426I184 : 44636 
 I7112I4426I180 : 44636 
 I7112I4426I4434 : 44346 
 I7112I4432I4438 : 45285 
 I7112I4432I7062 : 44998 
 I7112I4432I170 : 44924 
 I7112I4432I4428 : 44700 
 I7112I4432I184 : 44616 
 I7112I4432I180 : 44616 
 I7112I4432I4434 : 44578 
 I7112I4432I4426 : 44262 
 I7112I4940I4438 : 45207 
 I7112I4940I7062 : 44902 
 I7112I4940I170 : 44874 
 I7112I4940I184 : 44577 
 I7112I4940I180 : 44577 
 I7112I4940I4428 : 44563 
 I7112I4940I4434 : 44276 
 I7112I4940I4426 : 44188 
 I7112I4940I4432 : 44176 
 I7112I7092I4438 : 45049 
 I7112I7092I7062 : 44747 
 I7112I7092I170 : 44707 
 I7112I7092I184 : 44439 
 I7112I7092I180 : 44439 
 I7112I7092I4428 : 44405 
 I7112I7092I4434 : 44121 
 I7112I7092I4940 : 44016 
 I7112I7092I4426 : 44015 
 I7112I7092I4432 : 43994 
 I7112I4436I4438 : 44705 
 I7112I4436I7062 : 44408 
 I7112I4436I170 : 44335 
 I7112I4436I184 : 44025 
 I7112I4436I180 : 44025 
 I7112I4436I4428 : 44024 
 I7112I4436I4434 : 43970 
 I7112I4436I4432 : 43721 
 I7112I4436I4426 : 43632 
 I7112I4436I4940 : 43560 
 I7112I4436I7092 : 43433 
 I7112I188I4438 : 44446 
 I7112I188I7062 : 44143 
 I7112I188I170 : 44138 
 I7112I188I184 : 43858 
 I7112I188I180 : 43858 
 I7112I188I4428 : 43806 
 I7112I188I4434 : 43512 
 I7112I188I4426 : 43446 
 I7112I188I4940 : 43410 
 I7112I188I4432 : 43394 
 I7112I188I7092 : 43200 
 I7112I188I4436 : 42800 
 I7112I4430I4438 : 44267 
 I7112I4430I7062 : 43996 
 I7112I4430I4428 : 43943 
 I7112I4430I170 : 43921 
 I7112I4430I184 : 43605 
 I7112I4430I180 : 43605 
 I7112I4430I4432 : 43553 
 I7112I4430I4434 : 43471 
 I7112I4430I4426 : 43403 
 I7112I4430I4940 : 43183 
 I7112I4430I7092 : 43010 
 I7112I4430I4436 : 42676 
 I7112I4430I188 : 42395 
 I7102I7062I4438 : 44834 
 I7102I170I4438 : 44767 
 I7102I170I7062 : 44434 
 I7102I4428I4438 : 44509 
 I7102I4428I7062 : 44178 
 I7102I4428I170 : 44111 
 I7102I4434I4438 : 44488 
 I7102I4434I7062 : 44163 
 I7102I4434I170 : 44086 
 I7102I4434I4428 : 43832 
 I7102I184I4438 : 44444 
 I7102I184I170 : 44168 
 I7102I184I7062 : 44112 
 I7102I180I184 : 44488 
 I7102I180I4438 : 44444 
 I7102I180I170 : 44168 
 I7102I180I7062 : 44112 
 I7102I4436I4438 : 44331 
 I7102I4436I7062 : 44013 
 I7102I4436I170 : 43928 
 I7102I4436I4434 : 43731 
 I7102I4436I4428 : 43664 
 I7102I4436I184 : 43599 
 I7102I4436I180 : 43599 
 I7102I4432I4438 : 44268 
 I7102I4432I7062 : 43952 
 I7102I4432I170 : 43870 
 I7102I4432I4434 : 43692 
 I7102I4432I4428 : 43636 
 I7102I4432I184 : 43547 
 I7102I4432I180 : 43547 
 I7102I4426I4438 : 44037 
 I7102I4426I7062 : 43705 
 I7102I4426I4428 : 43702 
 I7102I4426I170 : 43648 
 I7102I4426I4434 : 43355 
 I7102I4426I184 : 43327 
 I7102I4426I180 : 43327 
 I7102I4940I4438 : 43877 
